,st,upper_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep
659,23.0,011,0.09776785986973245,0.09313173556377675,0.034244609003895,0.028547693848838318,0.1098557654743487,0.16635947440394808
660,23.0,012,0.09776785986973244,0.09313173556377675,0.034244609003895,0.028547693848838325,0.11825680023398644,0.16635947440394788
661,23.0,013,0.09841918009535199,0.09354969200229762,0.03508912380269778,0.028944286910921806,0.11825680023398662,0.17512084161256652
662,23.0,014,0.10722740762556353,0.09920198908044672,0.04651004734827031,0.03430767313835209,0.18117613823626352,0.2623599610326352
663,23.0,015,0.10722740762556354,0.09920198908044676,0.04651004734827032,0.0343076731383521,0.11154085599226614,0.2623599610326353
664,23.0,016,0.11482470347321617,0.1051895817198646,0.04724897237839472,0.03615660365935394,0.11389742645280983,0.23476423212355246
665,23.0,017,0.14319289185546347,0.1275471625429997,0.05000810732262668,0.04306048240479899,0.1144967038973341,0.13892997135454804
666,23.0,018,0.14354552837986934,0.1283291851083824,0.04761925318998659,0.042073550996262296,0.0818819366931322,0.11645924331485416
667,23.0,019,0.12840552611097525,0.11574061258410273,0.04106911482640151,0.0373199884955343,0.11183993798343272,0.09128821857287901
668,23.0,020,0.0991331676888284,0.09465446233733711,0.03101928530945553,0.027476943319745786,0.16389089398009177,0.11419805306184609
669,23.0,021,0.09901824625257412,0.09630126271091742,0.028555465095860665,0.024714652874223773,0.1389384990247365,0.13450357781753122
670,23.0,022,0.10009303083570463,0.09668104035691524,0.03090616906239893,0.025970619204654103,0.15836725113564262,0.15969465020980284
671,23.0,023,0.09971818849575505,0.08535167907195572,0.04497871933239219,0.043016447617157096,0.1618343425289488,0.04362666933075463
672,23.0,024,0.09980711448360156,0.08499694438785903,0.04546814524343043,0.04367615603992667,0.16036775462206032,0.039411970598529814
673,23.0,025,0.096568615885577,0.0892938043170159,0.041653577565916935,0.03951538382671884,0.16830322672239614,0.05133277533759005
674,23.0,026,0.09122924749952957,0.08586125424398049,0.03516621995126425,0.033940777642314526,0.12484242920229875,0.034847143384987886
675,23.0,027,0.11680723377582494,0.11226750572508425,0.0450466384911843,0.03982424456815177,0.06753014755743503,0.11593304401735907
676,23.0,028,0.11680723377582494,0.11226750572508425,0.04504663849118431,0.03982424456815178,0.048868833656020114,0.11593304401735906
677,23.0,029,0.10779723558788515,0.10421146595228861,0.042645004700545004,0.03856694753708972,0.03498867635620566,0.09562801533477541
678,23.0,030,0.08913656139491441,0.08704796977933008,0.03538228728443857,0.033931633939918965,0.08147024217468242,0.04099942247536985
679,23.0,031,0.0890225032603436,0.08673245207097946,0.03433069293027124,0.03300935789203712,0.08153304887488376,0.03848844650231409
680,23.0,032,0.0887352364115259,0.08593778908473021,0.03168214710324319,0.03068651318646668,0.07465601331808722,0.031425708413385656
681,23.0,033,0.08785709200548758,0.08350858829482856,0.023585822338609903,0.023585822338609903,0.06902689873417713,0.0
682,23.0,034,0.08785709200548761,0.08350858829482856,0.0235858223386099,0.0235858223386099,0.12436583134424993,0.0
683,23.0,035,0.0878570920054876,0.08350858829482855,0.023585822338609903,0.023585822338609903,0.1456065194850008,0.0
684,24.0,001,0.12289258062276559,0.11538104488959143,0.04967418954971843,0.04071911261969652,0.11246738216033489,0.18027625636566974
685,24.0,002,0.12664798945286754,0.11344288539410492,0.04292306243525756,0.03276203032300593,0.05905085060673282,0.2367266344888109
686,24.0,003,0.13741359540953496,0.12332186029705035,0.03423715993734454,0.03364606177963246,0.10846574111701435,0.017264812817237546
687,24.0,004,0.09854525860659491,0.08891392065301487,0.028523089958871727,0.026780733576842426,0.10805523062962245,0.06108582150607299
688,24.0,005,0.06637055065409188,0.06239123821113478,0.02460196734611094,0.022910455329074136,0.10740585879187013,0.06875515251442678
689,24.0,006,0.18237723833717018,0.17201914623024003,0.07231636661699985,0.06643685115808846,0.11671176445080633,0.08130269445159388
690,24.0,007,0.09781717551959196,0.09165474723178839,0.035593446369133676,0.033749802398340786,0.11798699588711786,0.05179728739028996
691,24.0,008,0.11618115860257988,0.10776460654110363,0.043102318890249125,0.04274954722340282,0.1082395903693507,0.00818451711947471
692,24.0,009,0.06914382341728333,0.06649383561018903,0.030051290548704677,0.02619325718867175,0.1547231862986296,0.12838161987686159
693,24.0,010,0.12741235117829772,0.12127966047054485,0.03352084247256549,0.03268410653091054,0.16368593418831137,0.024961662056666913
694,24.0,011,0.11065015693902307,0.1051289119130363,0.03696087562919623,0.03188222995279626,0.12473691840622038,0.13740598916948368
695,24.0,012,0.11202649652245915,0.10265608428085644,0.0425782168045792,0.03666851167918736,0.1352123104454931,0.1387964449642302
696,24.0,013,0.08816715134215988,0.08358632571530283,0.03296916478816539,0.027554866325535735,0.1649396632699862,0.16422310050672473
697,24.0,014,0.11589642541265535,0.10446588831424981,0.036584785934607185,0.027857432344498903,0.19091729295807694,0.2385514461040672
698,24.0,015,0.12067268687464443,0.1085936796235938,0.04065582403365888,0.03729271397065992,0.18143745236004521,0.08272148315613158
699,24.0,016,0.07159033002122453,0.06843911388842254,0.035584768254524266,0.03555149577217439,0.15688279822761453,0.0009350203466800966
700,24.0,017,0.16519333286891125,0.15031597619940948,0.04906369771733551,0.043118466747398845,0.11708466949272224,0.12117372408798396
701,24.0,018,0.14862849921553645,0.1321850291781003,0.04373771775107967,0.03915733628890991,0.12465596508275655,0.1047238332881851
702,24.0,019,0.15947289005000265,0.13973914744386637,0.044166174036527915,0.03598027658272061,0.12105047621745328,0.1853431417228285
703,24.0,020,0.1704038573040406,0.1582466704766084,0.048717400061676464,0.044086090947493606,0.10505017379092389,0.09506478400570634
704,24.0,021,0.18205108108531357,0.16495842591120707,0.059654212831497196,0.0574354097189472,0.12567413424902918,0.037194407691161016
705,24.0,022,0.20596011659678756,0.183994035313912,0.05960916312758094,0.0566873333551865,0.06645276160094948,0.0490164534962666
706,24.0,023,0.10291258142412421,0.09448766022622732,0.037883654464284044,0.03521364635554414,0.07986241581134096,0.07047915905940748
707,24.0,024,0.14324698362007215,0.12270243062153842,0.04923126717731681,0.04707832203331472,0.07973893856967192,0.043731255916038166
708,24.0,025,0.13491890093711284,0.11701012982843036,0.04559413859961098,0.0434627897232558,0.06894350486436104,0.04674611565911602
709,24.0,026,0.14723357484607252,0.13126966350507033,0.04230363638401516,0.04036325913124565,0.09033170863594653,0.045867859565441454
710,24.0,027,0.0986322464118588,0.09087786293646646,0.033396941569631085,0.0295077479718357,0.1420041650283252,0.11645358571791958
711,24.0,028,0.12060874271705564,0.11776454731658655,0.03641419126152801,0.03567554947095843,0.14619763380094072,0.020284448589414732
712,24.0,029,0.1006316916666251,0.08946277109615715,0.033513412847667366,0.02751408793799811,0.14900382913667576,0.17901265194740762
713,24.0,030,0.07152955638066637,0.06711372020971004,0.03244855011971403,0.03149792397829153,0.12106240417954577,0.02929641348890197
714,24.0,031,0.11736847892503743,0.10566541325955503,0.04119553648184034,0.0394579585474086,0.10699431122304813,0.042178791267779625
715,24.0,032,0.08986621386141078,0.077203824050673,0.032323360184915745,0.030694531716552585,0.1231116707235467,0.05039168140456141
716,24.0,033,0.0718547582946484,0.0644465569230203,0.031635944885309984,0.029512515935105132,0.09009605595569609,0.0671207690461889
717,24.0,034,0.12465039912755932,0.11806672029131886,0.04062317341835738,0.03824392174347602,0.14124339990109952,0.05856882844623346
718,24.0,035,0.08261863899060112,0.08030202920797355,0.034463559525007036,0.033371888200124,0.16113498720083175,0.03167610484607393
719,24.0,036,0.10834234808121643,0.10023410052549699,0.0358433921728611,0.03136323391235488,0.16534839180815492,0.12499258549246295
720,24.0,037,0.12409896424695414,0.11418043022020746,0.040663145197646425,0.036244925677490415,0.1416134958524501,0.10865415104220062
721,24.0,038,0.13046984406715653,0.12143801236763015,0.04544828725630576,0.04393773700690761,0.1578368089564383,0.033236681525079144
722,24.0,039,0.1741601225020797,0.15047823458504017,0.060887438438849896,0.05341893118497236,0.15775762940846788,0.12266088778522458
723,24.0,040,0.2618644154144591,0.2506509540568486,0.0908276307116314,0.08386074221891313,0.14483207771553877,0.07670450542563909
724,24.0,041,0.2715523632264883,0.26359278438475275,0.09136136388787218,0.08554725671013454,0.15922947528295284,0.06363857685917756
725,24.0,042,0.11878255600309576,0.11237759390611675,0.046499535412702034,0.044135031042209984,0.1568089730041395,0.05085006440400157
726,24.0,043,0.21441122208151406,0.20197805172092695,0.08013526350273777,0.06779108068840609,0.10086670764845579,0.15404183220674067
727,24.0,044,0.1830469081037802,0.16990771748487815,0.06477074490750906,0.057973937672948624,0.10137299232254737,0.10493637589418031
728,24.0,045,0.22239884464305773,0.20888811556260112,0.08299926324485192,0.07334216221525762,0.10834346444683732,0.11635164761770687
729,24.0,046,0.2583150637387358,0.24034742306031237,0.09404874727631658,0.08769044594956618,0.11516934852901073,0.06760644358259893
730,24.0,047,0.2520603163584774,0.22429798408118637,0.07373640606462316,0.07076371475509165,0.1599538132161559,0.040315109837686165
731,25.0,001,0.25839141298096613,0.24652672084694008,0.08184003976738344,0.07528447966161338,0.15995381321615568,0.08010211290711905
732,25.0,002,0.2805423560221657,0.26370625640694106,0.09155041045650648,0.08595065004002546,0.075323564221608,0.061165869039345754
733,25.0,003,0.20014793319238958,0.1742503137654905,0.06525647456673699,0.05636801963057216,0.07424776617558083,0.13620801606551255
734,25.0,004,0.10572667366117913,0.1011080587764845,0.03337132950527276,0.032027942139858316,0.10245758961580916,0.040255734048659474
735,25.0,005,0.14269733579210117,0.12683234237178775,0.04628939522471788,0.04016043030345646,0.06664898229280718,0.13240537906160937
736,25.0,006,0.1323766045236046,0.1258248118702385,0.050243139114795214,0.048268944401621786,0.06150929564447999,0.039292821825141155
737,25.0,007,0.1285706305230571,0.11118379743349614,0.0411426257101102,0.03570795232758021,0.15169672441619658,0.13209349886471886
738,25.0,008,0.07679806348298929,0.07278320045453332,0.02333327739152219,0.02279271918087418,0.13804420705616624,0.023166835998976017
739,25.0,009,0.11023593209694595,0.10653885023280327,0.037314981283409154,0.03284474631506184,0.16040304267022368,0.11979732575492016
740,25.0,010,0.17003071456629615,0.15254762653101642,0.0691299270041998,0.05931700924765159,0.16063960646499587,0.14194890956491324
741,25.0,011,0.11659414972011169,0.10332012656300374,0.04539600827950114,0.03902831580335067,0.18400908909154062,0.14026987652625483
742,25.0,012,0.07845866639824295,0.07129926860265266,0.025025754065410296,0.025025754065410296,0.2119432349631746,0.0
743,25.0,013,0.21091640978843895,0.1917844923044385,0.07351542643808376,0.07104694897068857,0.10613698043525015,0.033577680046162725
744,25.0,014,0.0758514839803552,0.07171247832992281,0.022498133016918345,0.020941349988366605,0.13901183886689306,0.06919609851097673
745,25.0,015,0.09876183858570972,0.09389628595217092,0.025951561792273266,0.024590910946263176,0.07931417740497128,0.05243040310642135
746,25.0,016,0.07785838339813472,0.07204380237673266,0.025435847663159986,0.024783551310365342,0.0432360782211102,0.025644765664302897
747,25.0,017,0.0620674637882555,0.05852354828650827,0.02163665493321108,0.021431113506209576,0.1811761382362636,0.009499685955891861
748,25.0,018,0.14719089899234697,0.12984028876596038,0.03920357808778262,0.0312825645400039,0.08599773969883777,0.20204822962950966
749,25.0,019,0.19072848037478382,0.1664674717442477,0.04719854018861812,0.03934836583731772,0.05833748842510161,0.16632239725908857
750,25.0,020,0.10920727675801893,0.10454669473954445,0.03700415941900518,0.03377830160494043,0.07740506827136129,0.08717554633623065
751,25.0,021,0.12347215435476325,0.11978270109083367,0.037250667770721425,0.03576992749645794,0.11645546776545133,0.03975070415857973
752,25.0,022,0.1715873699441573,0.15770687420032564,0.047313133325338104,0.042845705515104,0.10555121649525964,0.09442257352762591
753,25.0,023,0.13181698604769224,0.12243250847097943,0.05014740555129841,0.04990755759514137,0.1244174757281554,0.004782858724599099
754,25.0,024,0.08540483102953603,0.07973927058232101,0.03055794952404187,0.028606317828636447,0.09353513540922789,0.06386657893619305
755,25.0,025,0.18297117622715553,0.17102825429922835,0.06985412134206163,0.06460599931884074,0.07106496836174211,0.0751297406995056
756,25.0,026,0.20034662613104112,0.18854124243395803,0.07734545044030879,0.07179269931705543,0.071064968361742,0.07179156746315268
757,25.0,027,0.20874991826602646,0.1944232804336129,0.06358012043450775,0.05922260429096801,0.07432209083236707,0.06853582713842618
758,25.0,028,0.20834378266455084,0.19915603042218136,0.10812704623014155,0.10709474654301779,0.07286369610920639,0.009547099667613012
759,25.0,029,0.08857787730139988,0.08634910030348011,0.041687014717233434,0.039794440198762084,0.08021650853760598,0.0453996173942616
760,25.0,030,0.11458701573838724,0.10941588004493456,0.04161905762560999,0.03863590924256251,0.09111435147565088,0.07167746107763434
761,25.0,031,0.07010069526757423,0.06650043706702144,0.024859432098951768,0.024124190466176337,0.09330903135459052,0.02957596255010318
762,25.0,032,0.13738845217282095,0.1248441356768509,0.04756202973758411,0.04130434847672951,0.07617532311850207,0.13156884378947573
763,25.0,033,0.1540414724240373,0.13588156606431967,0.05068533504459616,0.046142630804017024,0.08252357892029481,0.08962561333731299
764,25.0,034,0.08668673081112632,0.07830094656464566,0.023806171664122095,0.02313920567567307,0.08299920978360843,0.028016515963135723
765,25.0,035,0.14154295700265226,0.12879433967238488,0.04612570209543875,0.04073797022574747,0.08357988546480792,0.11680541704370204
766,25.0,036,0.0887486117665528,0.08384375707915445,0.03172044023363192,0.029853513066818948,0.08023305793017826,0.05885565121613745
767,25.0,037,0.13018519476553217,0.11657811209556691,0.042564099558833626,0.04007625302306027,0.08023305793017803,0.05844941069021247
768,25.0,038,0.1293477649339311,0.12015969502195703,0.048689864533737984,0.04539943907273506,0.08188622734733153,0.06757926916643883
769,25.0,039,0.09260372869143511,0.08792573149065726,0.03352505543858288,0.032694680909572255,0.09920052918666405,0.024768774224157672
770,25.0,040,0.1282821528363776,0.11695331475288592,0.040755193106709456,0.04038853194128514,0.1119470202270415,0.00899667349052395
771,26.0,001,0.23345442354121979,0.21981984989372405,0.08811646767591326,0.07787592564416772,0.1032287985213579,0.11621598438795347
772,26.0,002,0.28013387276948004,0.2598442066407994,0.10562657136309724,0.07904820111513358,0.11618773505311902,0.2516257974198464
773,26.0,003,0.2866868421098097,0.2520413194862535,0.09986416720606818,0.0827760352742736,0.11253694607188322,0.17111374790252323
774,26.0,004,0.2546408830671501,0.23724231380836294,0.09426042227982624,0.07238832032878399,0.11253694607188285,0.23203908302162732
775,26.0,005,0.22885547334082626,0.20245077206979492,0.0786702645653601,0.06578438793891779,0.10479896338902188,0.1637960250627679
776,26.0,006,0.14422253254067202,0.13250328177692136,0.05372958967042368,0.04390570415106814,0.12734234142981576,0.1828393922160038
777,26.0,007,0.10050709556122742,0.09016542216900778,0.036723475261359925,0.03450806561186707,0.05282562277580059,0.06032679733401726
778,26.0,008,0.09110334722577518,0.08410699708952603,0.029876862139978446,0.02810087027410327,0.05282562277580059,0.059443721283524854
779,26.0,009,0.17028410927552096,0.1500889774515194,0.04566567767860506,0.035814460346957025,0.08211809096747055,0.2157247594348842
780,26.0,010,0.09197086608697642,0.08424876192999334,0.02793313163903208,0.027189126346912475,0.07663015840158026,0.02663522664533528
781,26.0,011,0.10135013903059205,0.09935546374751382,0.04193335564666097,0.039369028412979755,0.08306730587410875,0.06115244521065197
782,26.0,012,0.0977819455675137,0.08555052900028286,0.03634196583697151,0.03493782539492764,0.10634416887785368,0.03863688740292105
783,26.0,013,0.08196552536738166,0.07835877459373895,0.032248065709906036,0.030630736393557564,0.10609243857343885,0.05015275430462973
784,26.0,014,0.113337027754188,0.09689521052968157,0.04321583646725218,0.03997378384241847,0.11220026042047679,0.07502001326042726
785,26.0,015,0.059109132014696725,0.0526825658032559,0.020291179314924256,0.018760207081349463,0.11000574878345787,0.07545013573699762
786,26.0,016,0.1292659899936649,0.10905022987835773,0.04192496120087637,0.039395806227726975,0.11241940205941649,0.06032575584343118
787,26.0,017,0.10886002494842908,0.09564480010574086,0.04098438697645235,0.038227966057266846,0.06956581196581194,0.067255389735833
788,26.0,018,0.20046812941170455,0.19745135966132152,0.11091310741437876,0.10487265119588376,0.0695658119658121,0.05446115756118393
789,26.0,019,0.11449719485048698,0.10424027097477188,0.03931574708225661,0.03721432285279364,0.08673438487508811,0.053449937631004606
790,26.0,020,0.1494792116129403,0.13897714702628916,0.06703695858535934,0.0629051702270653,0.10495046585682265,0.06163448410376443
791,26.0,021,0.13110446375467535,0.11702992383254515,0.0404997218714994,0.034768121386132375,0.10285296715596562,0.14152197152248813
792,26.0,022,0.06490049874285692,0.059730546345318075,0.019595550074954404,0.018789481337434934,0.07414513317537708,0.04113529522959027
793,26.0,023,0.18249951779488666,0.1617075014672918,0.0787012986703199,0.07197145963188142,0.04863197451670769,0.08551115613263006
794,26.0,024,0.10592857296871519,0.09380831190649223,0.045052458925104906,0.041336270128861395,0.05018944684295249,0.08248581508994422
795,26.0,025,0.12916962016630468,0.1212725285740655,0.04204578161135811,0.03791969880705646,0.06326672633554221,0.09813309792740404
796,26.0,026,0.079246862348013,0.07427722450693247,0.02720675440188665,0.025915885160460738,0.04659743061131698,0.04744664587174703
