,st,lower_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep
44,1.0,045,0.09020254204873099,0.06909738636097007,0.022243814297648292,0.01699315027965474,0.2339751764020029,0.23605052387749323
45,1.0,046,0.10052267847544531,0.07605153989989652,0.024686503575698317,0.015817446417461307,0.24343898259263316,0.35926744875154426
46,1.0,047,0.10051472463029068,0.07604538500764917,0.02468447220805712,0.015816228964813873,0.2434403487911217,0.35926404131697875
47,1.0,048,0.09610117814049894,0.0730580940780397,0.023632902992328057,0.016150998994774485,0.23977941278483064,0.31658844450816814
48,1.0,049,0.16642686393873576,0.13453355044992615,0.05266009855442648,0.04602532260795934,0.19163560938425192,0.1259924711232701
49,1.0,050,0.1705626166562972,0.13140560345253258,0.03514749306234507,0.023128808303459442,0.22957558913786136,0.3419499859511098
50,1.0,051,0.18912637252328077,0.1281098945222615,0.046152301823853714,0.04278566244035025,0.32262279018495077,0.07294629412748863
51,1.0,052,0.231635022667778,0.1755070610591383,0.06999652498941702,0.04007947396855817,0.24231206905676392,0.42740766095719895
52,1.0,053,0.19525777064645503,0.11793142730856514,0.04275372687908391,0.04046020521661447,0.3960218488712617,0.05364495284717466
53,1.0,054,0.3000930411095351,0.23034335716934656,0.07648773417269158,0.04665969437703729,0.2324268622901177,0.3899715440427283
54,1.0,055,0.31907115291431354,0.24206609933649514,0.09883003174510373,0.05576893609447975,0.2413413211268838,0.4357086089143883
55,1.0,056,0.12604834857709502,0.10283431105280677,0.036214719309176926,0.011617560341259877,0.1841677244195693,0.6792033581131208
56,1.0,057,0.17446196518717358,0.13559755780253685,0.05228550116026453,0.024738498200391163,0.22276722231656965,0.5268573954266368
57,1.0,058,0.22322445869569285,0.1603516674197811,0.055273401758052516,0.04324867538587509,0.28165726839827204,0.2175499605545013
58,1.0,059,0.24836111300267136,0.1826975323877378,0.06189712708940972,0.04474525820178068,0.2643875275845912,0.2771028268057313
59,1.0,060,0.24245596363648408,0.17480847628327964,0.07014575428281027,0.04861408454648912,0.27900937695485517,0.3069561366395862
60,1.0,061,0.1332256586138786,0.1008493919321854,0.0622779271850204,0.041733887674695894,0.24301825202852073,0.3298767386604018
61,1.0,062,0.14595888468464607,0.11226060965508623,0.06275021236479439,0.043016622814728914,0.2308751200885593,0.3144784504528128
62,1.0,063,0.2112580135675187,0.17078015314366796,0.0651722074391089,0.04959480549727022,0.19160390529239682,0.23901909347466582
63,1.0,064,0.13733450449210224,0.10791056046707523,0.048882272997851584,0.038963993688902576,0.21425019250511157,0.2029013525902309
64,1.0,065,0.23050638263830958,0.19129629841262585,0.0929453847296664,0.06670628435596494,0.1701041150223105,0.28230665191196347
65,1.0,066,0.1963740801255015,0.1607490207421572,0.07680343836977986,0.05654325795479575,0.18141426485907178,0.26379262237504153
66,1.0,067,0.31588297859906256,0.2665474479002302,0.12183690405226924,0.11128253678833994,0.15618293495152813,0.08662701458173441
