state_fip,puma,upper_leg_district,population,puma_pop,share_of_puma_pop
36,3305.0,001,138538.99999999956,138538.99999999956,1.0
36,3306.0,001,67709.98879737846,131959.99999999968,0.5131099484493682
36,3306.0,003,64250.011202621565,131959.99999999968,0.4868900515506344
36,3307.0,001,28764.52171276279,127438.99999999983,0.22571207960485276
36,3307.0,002,29575.122079784058,127438.99999999983,0.2320727726974011
36,3307.0,003,69099.35620745321,127438.99999999983,0.5422151476977479
36,3308.0,001,7190.158116063918,111656.00000000023,0.06439562689030508
36,3308.0,002,73064.44823704711,111656.00000000023,0.6543709987555255
36,3308.0,003,31401.39364688903,111656.00000000023,0.28123337435416784
36,3309.0,003,50559.33707568731,95762.00000000003,0.5279686835664178
36,3309.0,004,45202.662924312724,95762.00000000003,0.4720313164335823
36,3310.0,003,85149.56606665775,130782.00000000016,0.6510801644466183
36,3310.0,004,45632.43393334216,130782.00000000016,0.3489198355533797
36,3311.0,003,10858.261920752175,104954.99999999985,0.1034563567314772
36,3311.0,004,94096.73807924757,104954.99999999985,0.8965436432685218
36,3312.0,004,86322.91841897187,99239.99999999987,0.8698399679461102
36,3312.0,008,12917.081581028102,99239.99999999987,0.13016003205389076
36,3313.0,004,41151.608275825114,111966.99999999993,0.3675333649720466
36,3313.0,008,70815.39172417502,111966.99999999993,0.6324666350279552
36,3701.0,033,41361.018375021566,109937.99999999996,0.3762213099658133
36,3701.0,034,65861.98162497846,109937.99999999996,0.5990829524366323
36,3701.0,036,2715.0,109937.99999999996,0.024695737597554994
36,3702.0,034,8640.0,151305.0,0.05710320214137008
36,3702.0,036,142664.9999999999,151305.0,0.9428967978586293
36,3703.0,034,72918.33493274504,119645.00000000001,0.6094557644092526
36,3703.0,036,46726.66506725498,119645.00000000001,0.3905442355907474
36,3704.0,032,1881.607142857143,126732.99999999997,0.01484701808413865
36,3704.0,033,12971.488409499376,126732.99999999997,0.10235288685266962
36,3704.0,034,81764.18113609665,126732.99999999997,0.645168828451127
36,3704.0,036,30115.723311546855,126732.99999999997,0.2376312666120652
36,3705.0,032,81483.82010431513,171841.99999999997,0.47417872292172547
36,3705.0,033,85251.21982828506,171841.99999999997,0.4961023488337256
36,3705.0,034,5106.626980797265,171841.99999999997,0.029716989913974846
36,3705.0,036,0.33308660251665434,171841.99999999997,1.9383305741125824e-06
36,3706.0,033,71360.88317171775,132128.0,0.5400890286064858
36,3706.0,034,9701.723592649838,132128.0,0.07342670435221783
36,3706.0,036,51065.3932356324,132128.0,0.38648426704129635
36,3707.0,029,42543.74102413184,139656.00000000003,0.3046323897586343
36,3707.0,033,97112.25897586819,139656.00000000003,0.6953676102413657
36,3708.0,029,89258.14006635241,141399.99999999988,0.6312456864664249
36,3708.0,032,36218.56408974606,141399.99999999988,0.25614260318066545
36,3708.0,033,15923.295843901504,141399.99999999988,0.1126117103529103
36,3709.0,032,131415.8806035334,185374.00000000003,0.7089229374320746
36,3709.0,033,4549.949878866513,185374.00000000003,0.02454470356612315
36,3709.0,034,49408.16951760007,185374.00000000003,0.2665323590018021
36,3710.0,029,67833.53951427616,156731.0000000001,0.4328023142471886
36,3710.0,032,78690.91627835091,156731.0000000001,0.5020762725839232
36,3710.0,034,10206.544207372937,156731.0000000001,0.06512141316888766
36,3801.0,030,4297.724112961621,216591.00000000006,0.019842579391394933
36,3801.0,031,212293.27588703844,216591.00000000006,0.9801574206086051
36,3802.0,030,80791.76766645521,131080.0,0.6163546511020386
36,3802.0,031,50288.23233354476,131080.0,0.38364534889796126
36,3803.0,030,136089.00000000003,136089.00000000003,1.0
36,3804.0,028,114.6144901610018,121891.99999999999,0.000940295426779459
36,3804.0,029,48235.55822225292,121891.99999999999,0.39572374087104095
36,3804.0,030,73541.82728758607,121891.99999999999,0.6033359637021797
36,3805.0,028,186604.8514599986,214957.00000000003,0.8681031623068733
36,3805.0,029,28352.148540001428,214957.00000000003,0.13189683769312666
36,3806.0,027,42927.0,194145.0,0.2211079347910067
36,3806.0,029,43397.54430259214,194145.0,0.22353160937748662
36,3806.0,030,46507.77849516006,194145.0,0.23955177055891247
36,3806.0,031,61312.67720224781,194145.0,0.31580868527259426
36,3807.0,027,122231.65744499277,158185.0,0.7727133258209866
36,3807.0,028,21597.325783948414,158185.0,0.13653207183960814
36,3807.0,031,14356.016771058783,158185.0,0.09075460233940502
36,3808.0,027,49653.51709945566,148806.00000000003,0.3336795364397649
36,3808.0,028,99152.48290054426,148806.00000000003,0.6663204635602344
36,3809.0,026,102851.99999999999,154553.99999999997,0.6654761442602586
36,3809.0,027,51701.99999999999,154553.99999999997,0.33452385573974147
36,3810.0,026,95280.25270689247,155693.99999999985,0.6119712558408966
36,3810.0,027,58487.16784903943,155693.99999999985,0.37565460357521474
36,3810.0,028,1926.5794440680804,155693.99999999985,0.012374140583889439
36,3901.0,024,164624.00000000015,164624.00000000015,1.0
36,3902.0,023,15846.325615473386,138286.00000000003,0.11459096087437183
36,3902.0,024,122439.67438452668,138286.00000000003,0.8854090391256284
36,3903.0,023,129308.9286300803,171983.00000000017,0.7518704094595406
36,3903.0,024,42674.07136991975,171983.00000000017,0.2481295905404587
36,4001.0,018,94243.05321135637,162743.00000000023,0.5790912863309404
36,4001.0,026,68499.94678864362,162743.00000000023,0.4209087136690581
36,4002.0,018,129192.99999999999,129192.99999999999,1.0
36,4003.0,018,32705.814377888022,149313.0,0.2190419747636711
36,4003.0,025,103801.84790507807,149313.0,0.6951963185059444
36,4003.0,026,12805.337717033886,149313.0,0.0857617067303844
36,4004.0,025,111137.04286630389,142235.00000000006,0.7813621321496386
36,4004.0,026,31097.957133696153,142235.00000000006,0.2186378678503613
36,4005.0,020,14417.407460929579,117784.00000000004,0.12240548343518282
36,4005.0,021,44876.70280290116,117784.00000000004,0.3810084799539933
36,4005.0,025,34737.3313729312,117784.00000000004,0.29492402510469323
36,4005.0,026,23752.558363238062,117784.00000000004,0.2016620115061303
36,4006.0,020,60504.5721154951,134082.99999999997,0.45124715374428614
36,4006.0,025,73578.42788450491,134082.99999999997,0.5487528462557142
36,4007.0,018,4223.302249569158,116333.99999999988,0.0363032496911407
36,4007.0,019,53784.06347913676,116333.99999999988,0.4623245438060826
36,4007.0,020,31585.501014632682,116333.99999999988,0.27150704879599014
36,4007.0,025,26741.133256661396,116333.99999999988,0.22986515770678756
36,4008.0,018,67877.49408846126,161273.0000000001,0.42088566646903836
36,4008.0,019,93395.50591153871,161273.0000000001,0.579114333530961
36,4009.0,017,4968.1984379396035,205631.0000000002,0.024160746375495906
36,4009.0,019,136508.1887445694,205631.0000000002,0.663850240209741
36,4009.0,021,46376.98178203989,205631.0000000002,0.2255349717797406
36,4009.0,022,17777.631035451024,205631.0000000002,0.08645404163502102
36,4010.0,019,473.8700475400798,134970.00000000003,0.0035109287066761477
36,4010.0,020,46321.86966085454,134970.00000000003,0.3432012273901944
36,4010.0,021,88174.26029160543,134970.00000000003,0.6532878439031297
36,4011.0,020,90274.23314756453,107531.99999999996,0.8395104075769498
36,4011.0,021,17257.766852435474,107531.99999999996,0.16048959242305064
36,4012.0,017,34252.36920435661,140194.9999999999,0.24431947790118502
36,4012.0,020,64374.1776439204,140194.9999999999,0.4591759880446552
36,4012.0,021,28299.69597601445,140194.9999999999,0.20185952406301555
36,4012.0,023,2622.0150746390973,140194.9999999999,0.018702629014152424
36,4012.0,025,10646.742101069462,140194.9999999999,0.07594238097699253
36,4013.0,017,1889.756056379386,122731.99999999997,0.015397419225461872
36,4013.0,022,113877.60408668903,122731.99999999997,0.9278558492217927
36,4013.0,023,6964.639856931547,122731.99999999997,0.0567467315527454
36,4014.0,017,119661.56586650085,154796.00000000015,0.7730275063083073
36,4014.0,021,19150.96623230235,154796.00000000015,0.12371744897996288
36,4014.0,022,15983.467901196846,154796.00000000015,0.10325504471172918
36,4015.0,017,75390.63886171902,157510.99999999994,0.4786372942951226
36,4015.0,021,82120.36113828102,157510.99999999994,0.5213627057048781
36,4016.0,017,36865.948438486164,151099.99999999997,0.24398377523816128
36,4016.0,019,47156.00870379762,151099.99999999997,0.31208476971408095
36,4016.0,022,52319.59916028239,151099.99999999997,0.3462581016564024
36,4016.0,023,14758.443697433802,151099.99999999997,0.09767335339135542
36,4017.0,017,34300.5361496371,189057.99999999985,0.18142864173765258
36,4017.0,022,113772.93419574159,189057.99999999985,0.6017885209604549
36,4017.0,023,40984.52965462141,189057.99999999985,0.21678283730189382
36,4018.0,022,11775.422973734148,113480.00000000003,0.10376650487957477
36,4018.0,023,101704.57702626583,113480.00000000003,0.8962334951204248
36,4101.0,012,132702.377331794,163960.0000000001,0.8093582418382163
36,4101.0,013,31257.62266820611,163960.0000000001,0.19064175816178394
36,4102.0,013,168945.46810557038,171657.00000000006,0.9842037790802025
36,4102.0,016,2711.5318944296646,171657.00000000006,0.015796220919797408
36,4103.0,011,115924.65905560236,242631.00000000032,0.4777817305109496
36,4103.0,016,126706.34094439763,242631.00000000032,0.522218269489049
36,4104.0,011,101563.9070288348,118237.00000000001,0.8589858253240085
36,4104.0,016,16673.09297116516,118237.00000000001,0.1410141746759911
36,4105.0,010,44322.023804032,202641.0000000002,0.2187218963784819
36,4105.0,011,52457.600179140405,202641.0000000002,0.2588696274650261
36,4105.0,014,105861.37601682758,202641.0000000002,0.5224084761564909
36,4106.0,011,46973.04952379919,164040.99999999997,0.28634944632012244
36,4106.0,014,65492.091968372406,164040.99999999997,0.39924221364398177
36,4106.0,015,16991.112037853803,164040.99999999997,0.10357844708245992
36,4106.0,016,34584.74646997464,164040.99999999997,0.21082989295343632
36,4107.0,012,4701.06512301013,139681.9999999998,0.033655482617732685
36,4107.0,013,96972.78508566215,139681.9999999998,0.6942396664256117
36,4107.0,015,104.48219862585884,139681.9999999998,0.0007480004483459501
36,4107.0,016,37903.6675927018,139681.9999999998,0.2713568505083107
36,4108.0,014,4751.5973741794305,115881.00000000001,0.04100411089116792
36,4108.0,015,38175.14094865105,115881.00000000001,0.32943399650202404
36,4108.0,016,72954.26167716953,115881.00000000001,0.6295618926068081
36,4109.0,012,106934.86790004332,135380.0,0.7898867476735361
36,4109.0,013,3121.683576274561,135380.0,0.023058676143260164
36,4109.0,015,6137.633155001423,135380.0,0.045336335906348224
36,4109.0,016,19185.815368680695,135380.0,0.14171824027685548
36,4110.0,012,53114.36840439173,186567.99999999974,0.28469173922854835
36,4110.0,015,130014.3644797988,186567.99999999974,0.6968738716167777
36,4110.0,016,3439.2671158093385,186567.99999999974,0.018434389154674668
36,4111.0,010,54713.51049945905,148027.0,0.3696184513599482
36,4111.0,012,18843.752246674354,148027.0,0.1272994267712941
36,4111.0,014,28133.750341651292,148027.0,0.1900582349277584
36,4111.0,015,46335.98691221538,148027.0,0.31302388694099986
36,4112.0,010,93596.56745491613,237303.00000000023,0.3944179696629037
36,4112.0,011,11837.5184254017,237303.00000000023,0.049883559944044906
36,4112.0,014,131868.91411968204,237303.00000000023,0.5556984703930499
36,4113.0,010,74408.6219686221,132943.00000000006,0.5597031958705766
36,4113.0,012,3015.7124183006536,132943.00000000006,0.02268425128288554
36,4113.0,015,55518.66561307714,132943.00000000006,0.4176125528465366
36,4114.0,010,81788.18926985748,128437.0,0.6367961667576904
36,4114.0,015,46648.8107301426,128437.0,0.3632038332423102
37,100.0,045,81788.00000000057,132058.0000000003,0.6193339290311862
37,100.0,046,17506.000000000015,132058.0000000003,0.1325629647579092
37,100.0,047,32764.000000000033,132058.0000000003,0.24810310621090703
37,200.0,030,33104.287366577206,151447.99999999933,0.218585173568336
37,200.0,045,118343.71263342272,151447.99999999933,0.7814148264316679
37,300.0,030,136858.00000000026,136858.00000000026,1.0
37,400.0,022,98672.99999999991,121356.99999999985,0.8130804156332146
37,400.0,030,22683.999999999993,121356.99999999985,0.18691958436678577
37,500.0,003,58246.99999999998,124609.00000000001,0.4674381465223216
37,500.0,018,66362.00000000001,124609.00000000001,0.5325618534776783
37,600.0,001,24011.999999999993,101277.99999999971,0.2370899899287117
37,600.0,003,26075.999999999978,101277.99999999971,0.2574695392879012
37,600.0,004,51190.000000000065,101277.99999999971,0.5054404707833904
37,700.0,001,115503.00000000015,115503.00000000015,1.0
37,800.0,001,57451.99999999994,99680.99999999974,0.5763585838825864
37,800.0,003,42229.00000000002,99680.99999999974,0.4236414161174159
37,900.0,004,52647.99999999999,146678.00000000003,0.35893590040769563
37,900.0,011,94030.00000000001,146678.00000000003,0.6410640995923041
37,1000.0,004,81435.0000000001,102468.00000000033,0.7947359175547472
37,1000.0,005,21033.000000000004,102468.00000000033,0.20526408244525057
37,1100.0,010,68051.97472007042,196870.00000000032,0.34566960288550974
37,1100.0,011,117680.71304088878,196870.00000000032,0.597758485502558
37,1100.0,012,11137.312239040852,196870.00000000032,0.05657191161193088
37,1201.0,014,35490.74120600298,152689.99999999988,0.2324365787281617
37,1201.0,015,101628.74126036461,152689.99999999988,0.665588717403659
37,1201.0,016,4812.000000000001,152689.99999999988,0.031514833977339736
37,1201.0,018,10758.517533632468,152689.99999999988,0.07045986989084077
37,1202.0,014,47533.19416981446,137629.0,0.3453719359278528
37,1202.0,015,37170.97688290101,137629.0,0.27008099225382015
37,1202.0,016,29590.22190020775,137629.0,0.2149999048180816
37,1202.0,018,23334.607047076766,137629.0,0.16954716700024533
37,1203.0,014,49588.9351503697,127091.99999999994,0.3901814052054396
37,1203.0,018,77503.06484963029,127091.99999999994,0.6098185947945608
37,1204.0,014,90987.76056801232,134442.00000000015,0.6767807721397496
37,1204.0,015,34234.5674948343,134442.00000000015,0.2546419087400832
37,1204.0,017,2264.0261272892853,134442.00000000015,0.016840169941605174
37,1204.0,018,6955.645809864329,134442.00000000015,0.05173714917856266
37,1205.0,015,28933.184301761234,121281.99999999971,0.2385612399347084
37,1205.0,017,92348.8156982387,121281.99999999971,0.7614387600652934
37,1206.0,016,89838.94039735112,125426.00000000001,0.7162704734054431
37,1206.0,018,35587.05960264902,125426.00000000001,0.28372952659455786
37,1207.0,015,24066.19672634461,136232.00000000012,0.1766559745606362
37,1207.0,016,88653.99999999996,136232.00000000012,0.6507575312701853
37,1207.0,017,23511.803273655376,136232.00000000012,0.17258649416917726
37,1208.0,016,29103.93506900322,134286.00000000003,0.21673097023519364
37,1208.0,017,105182.06493099671,134286.00000000003,0.7832690297648056
37,1301.0,020,164543.0,169864.00000000003,0.9686749399519614
37,1301.0,022,5320.999999999999,169864.00000000003,0.03132506004803842
37,1302.0,020,54159.5519826031,141983.99999999985,0.38144827573954215
37,1302.0,022,87824.44801739704,141983.99999999985,0.6185517242604598
37,1400.0,023,144835.99999999988,144835.99999999988,1.0
37,1500.0,012,60481.000000000015,131819.00000000015,0.45881853147118357
37,1500.0,023,71338.00000000009,131819.00000000015,0.5411814685288161
37,1600.0,024,163324.0000000002,163324.0000000002,1.0
37,1701.0,027,27675.695082285634,138290.99999999988,0.20012650918921446
37,1701.0,028,110615.30491771418,138290.99999999988,0.7998734908107851
37,1702.0,027,30434.885946514692,120200.99999999978,0.2531999396553668
37,1702.0,028,89766.11405348519,120200.99999999978,0.746800060344634
37,1703.0,024,45252.92667270702,128012.00000000009,0.3535053485041011
37,1703.0,027,77065.10363195144,128012.00000000009,0.6020146832480657
37,1703.0,028,5693.969695341676,128012.00000000009,0.04447996824783358
37,1704.0,024,5685.925245098038,141364.00000000003,0.040221875761141716
37,1704.0,026,57758.683156015715,141364.00000000003,0.4085812735633945
37,1704.0,027,74311.83630861767,141364.00000000003,0.5256772325954108
37,1704.0,028,3607.5552902684453,141364.00000000003,0.025519618080051813
37,1801.0,031,26480.29906429118,107785.0000000001,0.24567703357880183
37,1801.0,032,81304.70093570893,107785.0000000001,0.7543229664211982
37,1802.0,031,15295.540941621102,129874.00000000003,0.11777215564024439
