state_fip,puma,lower_leg_district,upper_leg_district,P001001,puma_pop,share_of_puma_pop
13,1100,154,12,3451.0,121673.0,0.028362907136340848
13,1100,171,11,31305.0,121673.0,0.2572879767902493
13,1100,171,12,12062.0,121673.0,0.09913456559795518
13,1100,173,11,32984.0,121673.0,0.2710872584714768
13,1200,149,19,29836.0,160190.0,0.1862538235844934
13,1200,156,19,53637.0,160190.0,0.33483363505836816
13,1200,157,4,23675.0,160190.0,0.1477932455209439
13,1200,157,19,30659.0,160190.0,0.19139147262625633
13,1200,169,19,6089.0,160190.0,0.03801111180473188
13,1200,178,19,16294.0,160190.0,0.10171671140520631
13,1300,128,23,5965.0,143009.0,0.04171066156675454
13,1300,144,20,16275.0,143009.0,0.11380402632002182
13,1300,148,7,5041.0,143009.0,0.035249529749875885
13,1300,148,13,4214.0,143009.0,0.029466676922431455
13,1300,149,13,21796.0,143009.0,0.15240998818256193
13,1300,149,20,1980.0,143009.0,0.013845282464739981
13,1300,150,19,6885.0,143009.0,0.04814382311602766
13,1300,150,20,43242.0,143009.0,0.3023725779496395
13,1300,150,23,4015.0,143009.0,0.028075156109056074
13,1300,158,4,26933.0,143009.0,0.18833080435497065
13,1300,158,23,6663.0,143009.0,0.04659147326392045
13,1400,140,18,3218.0,155547.0,0.02068828071258205
13,1400,141,18,27115.0,155547.0,0.17432030190231892
13,1400,141,25,9583.0,155547.0,0.061608388461365376
13,1400,141,26,3067.0,155547.0,0.019717513034645476
13,1400,142,18,12620.0,155547.0,0.08113303374542742
13,1400,142,26,40873.0,155547.0,0.2627694523198776
13,1400,143,18,7155.0,155547.0,0.04599895851414685
13,1400,143,25,2181.0,155547.0,0.014021485467414994
13,1400,143,26,44609.0,155547.0,0.28678791619253347
13,1400,144,18,2722.0,155547.0,0.01749953390293609
13,1400,144,26,2404.0,155547.0,0.015455135746751785
13,1500,140,18,10559.0,151910.0,0.0695082614706076
13,1500,140,26,8287.0,151910.0,0.0545520373905602
13,1500,144,20,5361.0,151910.0,0.03529063261141465
13,1500,146,20,53671.0,151910.0,0.35330787966559146
13,1500,147,18,15691.0,151910.0,0.10329142255282733
13,1500,147,20,32631.0,151910.0,0.21480481864261733
13,1500,147,26,5011.0,151910.0,0.03298663682443552
13,1500,148,20,20699.0,151910.0,0.1362583108419459
13,1600,120,25,13453.0,180942.0,0.0743497916459418
13,1600,129,18,5144.0,180942.0,0.028428999347857323
13,1600,129,25,9639.0,180942.0,0.05327121398017044
13,1600,129,26,11035.0,180942.0,0.060986393429938876
13,1600,139,18,15030.0,180942.0,0.08306529164041516
13,1600,140,18,31996.0,180942.0,0.17683014446618253
13,1600,141,18,14579.0,180942.0,0.08057278022791833
13,1600,144,25,1132.0,180942.0,0.0062561483790385865
13,1600,144,26,25449.0,180942.0,0.14064727923865106
13,1600,145,25,53485.0,180942.0,0.2955919576438859
13,1700,133,29,10347.0,201152.0,0.05143871301304486
13,1700,134,15,5771.0,201152.0,0.028689747056951955
13,1700,134,29,39036.0,201152.0,0.19406220171810373
13,1700,135,15,49858.0,201152.0,0.24786231307667833
13,1700,135,29,3730.0,201152.0,0.018543191218580973
13,1700,136,15,41483.0,201152.0,0.2062271317212854
13,1700,136,29,12131.0,201152.0,0.0603076280623608
13,1700,137,15,20638.0,201152.0,0.10259902958956411
13,1700,137,29,6891.0,201152.0,0.034257675787464206
13,1700,138,15,11267.0,201152.0,0.05601236875596564
13,1800,133,29,18919.0,169735.0,0.1114619848587504
13,1800,134,29,8521.0,169735.0,0.050201785135652634
13,1800,137,15,6865.0,169735.0,0.04044540018263764
13,1800,137,29,4584.0,169735.0,0.02700680472501252
13,1800,138,12,23459.0,169735.0,0.13820956196423836
13,1800,138,13,5347.0,169735.0,0.03150204730904056
13,1800,138,15,13752.0,169735.0,0.08102041417503755
13,1800,139,13,14918.0,169735.0,0.0878899460924382
13,1800,139,15,23646.0,169735.0,0.1393112793472177
13,1800,148,13,23439.0,169735.0,0.13809173122809085
13,1800,151,12,22272.0,169735.0,0.13121630777388282
13,1800,152,12,1213.0,169735.0,0.007146434147347336
13,1800,152,13,2800.0,169735.0,0.01649630306065337
13,1900,73,16,26562.0,151067.0,0.17582926780832345
13,1900,110,25,10036.0,151067.0,0.06643409877736368
13,1900,129,25,13619.0,151067.0,0.09015205173863253
13,1900,130,16,46687.0,151067.0,0.30904830307082287
13,1900,131,16,27010.0,151067.0,0.17879483937590607
13,1900,131,18,27153.0,151067.0,0.1797414392289514
13,2001,85,10,2214.0,126130.0,0.017553318005232698
13,2001,86,41,9700.0,126130.0,0.07690478078173313
13,2001,86,55,3164.0,126130.0,0.025085229525093157
13,2001,87,41,7997.0,126130.0,0.0634028383413938
13,2001,87,55,16563.0,126130.0,0.13131689526678825
13,2001,88,55,16498.0,126130.0,0.13080155395227147
13,2001,90,10,7756.0,126130.0,0.06149211131372394
13,2001,92,10,5125.0,126130.0,0.04063268056766828
13,2001,92,43,16790.0,126130.0,0.1331166257036391
13,2001,93,43,4642.0,126130.0,0.03680329818441291
13,2001,93,55,11718.0,126130.0,0.09290414651549989
13,2001,94,55,23963.0,126130.0,0.18998652184254342
13,2002,82,42,19944.0,129332.0,0.15420777533789007
13,2002,83,42,20446.0,129332.0,0.15808925865215107
13,2002,83,44,8299.0,129332.0,0.06416818730090001
13,2002,84,10,4042.0,129332.0,0.03125289951442799
13,2002,84,42,20513.0,129332.0,0.1586073052299508
13,2002,85,10,5635.0,129332.0,0.04357003680450314
13,2002,85,41,9439.0,129332.0,0.07298271116197075
13,2002,85,42,22346.0,129332.0,0.1727801317539356
13,2002,86,41,5634.0,129332.0,0.043562304766028515
13,2002,86,42,2751.0,129332.0,0.02127083784368911
13,2002,86,55,4433.0,129332.0,0.03427612655800575
13,2002,89,42,3.0,129332.0,2.3196115423870348e-05
13,2002,89,44,5572.0,129332.0,0.04308291838060186
13,2002,90,10,275.0,129332.0,0.002126310580521449
13,2003,81,40,17104.0,155142.0,0.11024738626548582
13,2003,82,42,18725.0,155142.0,0.12069587861443065
13,2003,84,42,5341.0,155142.0,0.03442652537675162
13,2003,85,41,14561.0,155142.0,0.09385595132201467
13,2003,86,41,20145.0,155142.0,0.12984878369493755
13,2003,86,42,8051.0,155142.0,0.0518943935233528
13,2003,87,40,3072.0,155142.0,0.01980121437135012
13,2003,87,41,26472.0,155142.0,0.1706307769656186
13,2003,88,40,9368.0,155142.0,0.06038339070013278
13,2003,88,41,28328.0,155142.0,0.1825940106483093
13,2003,94,41,3975.0,155142.0,0.02562168851761612
13,2004,79,40,53714.0,137880.0,0.3895706411372208
13,2004,80,40,22499.0,137880.0,0.16317812590658543
13,2004,80,42,16180.0,137880.0,0.11734841891499855
13,2004,81,40,30592.0,137880.0,0.22187409341456338
13,2004,82,42,14895.0,137880.0,0.10802872062663185
13,2100,70,28,51603.0,127317.0,0.40531115247767385
13,2100,71,28,49178.0,127317.0,0.38626420666525285
13,2100,72,28,10248.0,127317.0,0.08049200028275878
13,2100,132,28,16288.0,127317.0,0.1279326405743145
13,2200,69,28,21077.0,100870.0,0.20895211658570437
13,2200,69,29,3574.0,100870.0,0.035431743828690396
13,2200,132,28,10041.0,100870.0,0.09954396748289879
13,2200,132,29,27427.0,100870.0,0.2719044314464162
13,2200,133,29,24298.0,100870.0,0.2408843065331615
13,2200,137,29,14453.0,100870.0,0.14328343412312877
13,2300,18,30,29626.0,110527.0,0.2680431025903173
13,2300,68,28,6738.0,110527.0,0.0609624797560777
13,2300,68,30,41918.0,110527.0,0.3792557474644205
13,2300,69,28,2080.0,110527.0,0.018818931120902584
13,2300,69,30,27427.0,110527.0,0.24814751146778616
13,2300,70,28,2738.0,110527.0,0.024772227600495807
13,2400,63,16,5945.0,106567.0,0.05578650051141535
13,2400,63,34,18704.0,106567.0,0.17551399588990962
13,2400,64,16,6895.0,106567.0,0.064701080071692
13,2400,64,34,16110.0,106567.0,0.15117250180637534
13,2400,71,16,4987.0,106567.0,0.046796850807473235
13,2400,72,16,43559.0,106567.0,0.40874754849062095
13,2400,73,16,10367.0,106567.0,0.09728152242251353
13,2500,12,52,28302.0,166572.0,0.1699085080325625
13,2500,13,52,53445.0,166572.0,0.3208522440746344
13,2500,14,52,14570.0,166572.0,0.08746968277981894
13,2500,16,31,46199.0,166572.0,0.27735153567226184
13,2500,18,31,24056.0,166572.0,0.14441802944072232
13,2600,1,53,53612.0,175346.0,0.3057497747311031
13,2600,2,53,42353.0,175346.0,0.24153958459274805
13,2600,3,53,53366.0,175346.0,0.30434683425912196
13,2600,12,52,2195.0,175346.0,0.012518107056904634
13,2600,12,53,23820.0,175346.0,0.13584569936012228
13,2700,2,54,11557.0,102599.0,0.1126424234154329
13,2700,4,54,54120.0,102599.0,0.5274905213501107
13,2700,6,54,36922.0,102599.0,0.3598670552344565
13,2800,5,52,35389.0,176219.0,0.2008239747132829
13,2800,5,54,18200.0,176219.0,0.10328057700928958
13,2800,6,54,17046.0,176219.0,0.0967319074560632
13,2800,7,51,51974.0,176219.0,0.29493981920224266
13,2800,11,51,18038.0,176219.0,0.10236126637876733
13,2800,11,54,35572.0,176219.0,0.20186245524035434
13,2900,14,14,32773.0,100157.0,0.32721627045538504
13,2900,14,52,6184.0,100157.0,0.06174306339047695
13,2900,15,14,28791.0,100157.0,0.28745868985692463
13,2900,15,52,24682.0,100157.0,0.24643310003294827
13,2900,16,52,7727.0,100157.0,0.0771488762642651
13,3001,34,33,5915.0,140042.0,0.042237328801359594
13,3001,34,37,6111.0,140042.0,0.043636908927321805
13,3001,37,32,4526.0,140042.0,0.03231887576584168
13,3001,37,33,34350.0,140042.0,0.24528355778980593
13,3001,37,37,3740.0,140042.0,0.026706273832136074
13,3001,41,33,18693.0,140042.0,0.13348138415618171
13,3001,41,37,457.0,140042.0,0.0032633067222690338
13,3001,42,6,27932.0,140042.0,0.19945444937947188
13,3001,42,32,2637.0,140042.0,0.018830065266134444
13,3001,42,33,11719.0,140042.0,0.08368203824566915
13,3001,43,6,6473.0,140042.0,0.046221847731394865
13,3001,43,32,2017.0,140042.0,0.014402822010539695
13,3001,43,33,11444.0,140042.0,0.08171834164036504
13,3001,44,32,4028.0,140042.0,0.02876279973150912
13,3002,34,37,34876.0,124405.0,0.2803424299666412
13,3002,35,14,6015.0,124405.0,0.04835014669828383
13,3002,35,37,47379.0,124405.0,0.3808448213496242
13,3002,36,37,20006.0,124405.0,0.16081347212732608
13,3002,44,14,9740.0,124405.0,0.07829267312407058
13,3002,44,37,6389.0,124405.0,0.0513564567340541
13,3003,34,37,7260.0,123322.0,0.05887027456577091
13,3003,36,37,34186.0,123322.0,0.2772092570668656
13,3003,37,37,11617.0,123322.0,0.09420054815847943
13,3003,38,33,42190.0,123322.0,0.3421125184476411
13,3003,39,33,9943.0,123322.0,0.08062632782471903
13,3003,41,33,11827.0,123322.0,0.09590340734013396
13,3003,41,37,811.0,123322.0,0.006576279982484877
13,3003,61,33,5488.0,123322.0,0.04450138661390506
13,3004,38,33,6676.0,154587.0,0.04318603763576497
13,3004,38,38,5055.0,154587.0,0.03270003299113121
13,3004,39,33,3138.0,154587.0,0.020299248966601333
13,3004,39,38,41111.0,154587.0,0.26594086178009796
13,3004,40,6,33327.0,154587.0,0.21558733916823536
13,3004,40,38,17320.0,154587.0,0.11204046912094807
13,3004,41,6,5311.0,154587.0,0.034356058400771085
13,3004,41,33,11843.0,154587.0,0.07661058174361363
13,3004,41,38,5206.0,154587.0,0.03367682922884848
13,3004,42,6,11606.0,154587.0,0.07507746446984546
13,3004,43,6,3916.0,154587.0,0.025332013688085027
13,3004,53,6,6782.0,154587.0,0.04387173565694399
13,3004,53,38,3296.0,154587.0,0.021321327149113445
13,3005,43,32,29231.0,145722.0,0.20059428226348802
13,3005,43,33,888.0,145722.0,0.006093795034380533
13,3005,44,14,4821.0,145722.0,0.0330835426359781
13,3005,44,32,28502.0,145722.0,0.19559160593458777
13,3005,45,32,45820.0,145722.0,0.3144343338685991
13,3005,46,32,36460.0,145722.0,0.25020244026296645
13,3101,20,14,13103.0,102871.0,0.12737311778829796
13,3101,20,21,23316.0,102871.0,0.2266527981646917
13,3101,21,14,17482.0,102871.0,0.1699409940605224
13,3101,21,21,8657.0,102871.0,0.08415394037192211
13,3101,22,21,3184.0,102871.0,0.030951385716091028
13,3101,23,14,15665.0,102871.0,0.15227809586764005
13,3101,23,21,4237.0,102871.0,0.041187506683127414
13,3101,46,21,11002.0,102871.0,0.10694948041722156
13,3101,46,56,6225.0,102871.0,0.06051268093048576
13,3102,20,14,5792.0,111475.0,0.05195783808028706
13,3102,20,21,11468.0,111475.0,0.1028750840995739
13,3102,21,14,5055.0,111475.0,0.04534649024444943
13,3102,21,21,22846.0,111475.0,0.20494281228975106
13,3102,22,21,32339.0,111475.0,0.2901009194886746
13,3102,23,14,33914.0,111475.0,0.3042296479031173
13,3102,23,21,36.0,111475.0,0.00032294236375869027
